Time - Plot 0,Amplitude - Plot 0
6.3964,0.219648
6.3968,0.219648
6.3972,0.219648
6.3976,0.219648
6.398,0.219648
6.3984,0.219648
6.3988,0.217236
6.3992,0.219648
6.3996,0.217236
6.4,0.219648
6.4004,0.217236
6.4008,0.217236
6.4012,0.219648
6.4016,0.217236
6.402,0.219648
6.4024,0.219648
6.4028,0.219648
6.4032,0.219648
6.4036,0.219648
6.404,0.219648
6.4044,0.219648
6.4048,0.219648
6.4052,0.219648
6.4056,0.219648
6.406,0.219648
6.4064,0.219648
6.4068,0.219648
6.4072,0.219648
6.4076,0.219648
6.408,0.22206
6.4084,0.22206
6.4088,0.22206
6.4092,0.22206
6.4096,0.219648
6.41,0.22206
6.4104,0.22206
6.4108,0.22206
6.4112,0.22206
6.4116,0.22206
6.412,0.219648
6.4124,0.22206
6.4128,0.22206
6.4132,0.219648
6.4136,0.219648
6.414,0.22206
6.4144,0.219648
6.4148,0.219648
6.4152,0.219648
6.4156,0.219648
6.416,0.22206
6.4164,0.22206
6.4168,0.219648
6.4172,0.219648
6.4176,0.219648
6.418,0.22206
6.4184,0.22206
6.4188,0.22206
6.4192,0.22206
6.4196,0.22206
6.42,0.22206
6.4204,0.224472
6.4208,0.224472
6.4212,0.22206
6.4216,0.224472
6.422,0.22206
6.4224,0.224472
6.4228,0.224472
6.4232,0.22206
6.4236,0.22206
6.424,0.22206
6.4244,0.22206
6.4248,0.22206
6.4252,0.22206
6.4256,0.22206
6.426,0.22206
6.4264,0.22206
6.4268,0.224472
6.4272,0.224472
6.4276,0.22206
6.428,0.224472
6.4284,0.224472
6.4288,0.224472
6.4292,0.224472
6.4296,0.224472
6.43,0.224472
6.4304,0.224472
6.4308,0.224472
6.4312,0.224472
6.4316,0.224472
6.432,0.224472
6.4324,0.224472
6.4328,0.224472
6.4332,0.224472
6.4336,0.224472
6.434,0.224472
6.4344,0.226884
6.4348,0.224472
6.4352,0.224472
6.4356,0.224472
6.436,0.224472
6.4364,0.224472
6.4368,0.224472
6.4372,0.22206
6.4376,0.22206
6.438,0.224472
6.4384,0.224472
6.4388,0.22206
6.4392,0.224472
6.4396,0.224472
6.44,0.224472
6.4404,0.224472
6.4408,0.226884
6.4412,0.224472
6.4416,0.224472
6.442,0.226884
6.4424,0.226884
6.4428,0.224472
6.4432,0.226884
6.4436,0.226884
6.444,0.226884
6.4444,0.226884
6.4448,0.224472
6.4452,0.226884
6.4456,0.226884
6.446,0.226884
6.4464,0.226884
6.4468,0.226884
6.4472,0.224472
6.4476,0.224472
6.448,0.224472
6.4484,0.224472
6.4488,0.224472
6.4492,0.224472
6.4496,0.224472
6.45,0.224472
6.4504,0.226884
6.4508,0.224472
6.4512,0.226884
6.4516,0.226884
6.452,0.226884
6.4524,0.224472
6.4528,0.226884
6.4532,0.229296
6.4536,0.226884
6.454,0.229296
6.4544,0.229296
6.4548,0.226884
6.4552,0.229296
6.4556,0.226884
6.456,0.226884
6.4564,0.226884
6.4568,0.226884
6.4572,0.226884
6.4576,0.224472
6.458,0.226884
6.4584,0.226884
6.4588,0.224472
6.4592,0.226884
6.4596,0.226884
6.46,0.226884
6.4604,0.226884
6.4608,0.226884
6.4612,0.226884
6.4616,0.226884
6.462,0.226884
6.4624,0.226884
6.4628,0.229296
6.4632,0.229296
6.4636,0.229296
6.464,0.229296
6.4644,0.229296
6.4648,0.229296
6.4652,0.229296
6.4656,0.229296
6.466,0.229296
6.4664,0.229296
6.4668,0.229296
6.4672,0.229296
6.4676,0.229296
6.468,0.229296
6.4684,0.229296
6.4688,0.229296
6.4692,0.229296
6.4696,0.229296
6.47,0.229296
6.4704,0.229296
6.4708,0.229296
6.4712,0.229296
6.4716,0.229296
6.472,0.229296
6.4724,0.229296
6.4728,0.229296
6.4732,0.229296
6.4736,0.226884
6.474,0.229296
6.4744,0.229296
6.4748,0.231709
6.4752,0.229296
6.4756,0.229296
6.476,0.231709
6.4764,0.229296
6.4768,0.231709
6.4772,0.231709
6.4776,0.231709
6.478,0.231709
6.4784,0.229296
6.4788,0.231709
6.4792,0.231709
6.4796,0.229296
6.48,0.231709
6.4804,0.231709
6.4808,0.231709
6.4812,0.229296
6.4816,0.229296
6.482,0.229296
6.4824,0.229296
6.4828,0.231709
6.4832,0.231709
6.4836,0.229296
6.484,0.231709
6.4844,0.231709
6.4848,0.231709
6.4852,0.231709
6.4856,0.231709
6.486,0.231709
6.4864,0.231709
6.4868,0.231709
6.4872,0.231709
6.4876,0.231709
6.488,0.234121
6.4884,0.231709
6.4888,0.231709
6.4892,0.234121
6.4896,0.231709
6.49,0.231709
6.4904,0.231709
6.4908,0.231709
6.4912,0.231709
6.4916,0.231709
6.492,0.231709
6.4924,0.231709
6.4928,0.231709
6.4932,0.231709
6.4936,0.231709
6.494,0.231709
6.4944,0.231709
6.4948,0.231709
6.4952,0.231709
6.4956,0.231709
6.496,0.231709
6.4964,0.234121
6.4968,0.234121
6.4972,0.234121
6.4976,0.234121
6.498,0.234121
6.4984,0.231709
6.4988,0.234121
6.4992,0.234121
6.4996,0.234121
6.5,0.231709
6.5004,0.234121
6.5008,0.234121
6.5012,0.234121
6.5016,0.234121
6.502,0.231709
6.5024,0.231709
6.5028,0.234121
6.5032,0.234121
6.5036,0.231709
6.504,0.231709
6.5044,0.234121
6.5048,0.234121
6.5052,0.234121
6.5056,0.234121
6.506,0.234121
6.5064,0.234121
6.5068,0.234121
6.5072,0.234121
6.5076,0.234121
6.508,0.234121
6.5084,0.234121
6.5088,0.234121
6.5092,0.236533
6.5096,0.236533
6.51,0.236533
6.5104,0.236533
6.5108,0.236533
6.5112,0.236533
6.5116,0.234121
6.512,0.234121
6.5124,0.234121
6.5128,0.234121
6.5132,0.236533
6.5136,0.234121
6.514,0.234121
6.5144,0.234121
6.5148,0.234121
6.5152,0.234121
6.5156,0.234121
6.516,0.234121
6.5164,0.234121
6.5168,0.236533
6.5172,0.236533
6.5176,0.236533
6.518,0.236533
6.5184,0.236533
6.5188,0.236533
6.5192,0.236533
6.5196,0.236533
6.52,0.236533
6.5204,0.236533
6.5208,0.236533
6.5212,0.236533
6.5216,0.236533
6.522,0.236533
6.5224,0.236533
6.5228,0.236533
6.5232,0.236533
6.5236,0.236533
6.524,0.236533
6.5244,0.236533
6.5248,0.236533
6.5252,0.236533
6.5256,0.236533
6.526,0.236533
6.5264,0.236533
6.5268,0.236533
6.5272,0.236533
6.5276,0.236533
6.528,0.236533
6.5284,0.236533
6.5288,0.238945
6.5292,0.238945
6.5296,0.238945
6.53,0.238945
6.5304,0.238945
6.5308,0.238945
6.5312,0.238945
6.5316,0.238945
6.532,0.238945
6.5324,0.236533
6.5328,0.236533
6.5332,0.236533
6.5336,0.236533
6.534,0.236533
6.5344,0.236533
6.5348,0.238945
6.5352,0.238945
6.5356,0.238945
6.536,0.236533
6.5364,0.236533
6.5368,0.238945
6.5372,0.238945
6.5376,0.238945
6.538,0.238945
6.5384,0.238945
6.5388,0.238945
6.5392,0.238945
6.5396,0.238945
6.54,0.238945
6.5404,0.238945
6.5408,0.238945
6.5412,0.238945
6.5416,0.238945
6.542,0.238945
6.5424,0.238945
6.5428,0.241357
6.5432,0.238945
6.5436,0.238945
6.544,0.238945
6.5444,0.238945
6.5448,0.238945
6.5452,0.238945
6.5456,0.238945
6.546,0.238945
6.5464,0.238945
6.5468,0.238945
6.5472,0.241357
6.5476,0.238945
6.548,0.238945
6.5484,0.238945
6.5488,0.241357
6.5492,0.238945
6.5496,0.238945
6.55,0.238945
6.5504,0.241357
6.5508,0.241357
6.5512,0.241357
6.5516,0.241357
6.552,0.241357
6.5524,0.238945
6.5528,0.241357
6.5532,0.241357
6.5536,0.238945
6.554,0.241357
6.5544,0.241357
6.5548,0.241357
6.5552,0.241357
6.5556,0.238945
6.556,0.238945
6.5564,0.238945
6.5568,0.238945
6.5572,0.241357
6.5576,0.241357
6.558,0.241357
6.5584,0.238945
6.5588,0.241357
6.5592,0.241357
6.5596,0.241357
6.56,0.241357
6.5604,0.241357
6.5608,0.243769
6.5612,0.241357
6.5616,0.241357
6.562,0.241357
6.5624,0.241357
6.5628,0.243769
6.5632,0.241357
6.5636,0.241357
6.564,0.241357
6.5644,0.241357
6.5648,0.241357
6.5652,0.241357
6.5656,0.241357
6.566,0.241357
6.5664,0.241357
6.5668,0.241357
6.5672,0.243769
6.5676,0.241357
6.568,0.243769
6.5684,0.243769
6.5688,0.243769
6.5692,0.243769
6.5696,0.241357
6.57,0.243769
6.5704,0.243769
6.5708,0.243769
6.5712,0.243769
6.5716,0.243769
6.572,0.243769
6.5724,0.243769
6.5728,0.243769
6.5732,0.243769
6.5736,0.241357
6.574,0.241357
6.5744,0.241357
6.5748,0.241357
6.5752,0.243769
6.5756,0.243769
6.576,0.243769
6.5764,0.243769
6.5768,0.243769
6.5772,0.243769
6.5776,0.243769
6.578,0.243769
6.5784,0.243769
6.5788,0.243769
6.5792,0.243769
6.5796,0.243769
6.58,0.246181
6.5804,0.243769
6.5808,0.243769
6.5812,0.243769
6.5816,0.246181
6.582,0.243769
6.5824,0.243769
6.5828,0.246181
6.5832,0.243769
6.5836,0.243769
6.584,0.246181
6.5844,0.243769
6.5848,0.246181
6.5852,0.246181
6.5856,0.246181
6.586,0.246181
6.5864,0.243769
6.5868,0.243769
6.5872,0.246181
6.5876,0.243769
6.588,0.246181
6.5884,0.243769
6.5888,0.246181
6.5892,0.246181
6.5896,0.243769
6.59,0.246181
6.5904,0.246181
6.5908,0.246181
6.5912,0.246181
6.5916,0.246181
6.592,0.246181
6.5924,0.246181
6.5928,0.246181
6.5932,0.246181
6.5936,0.246181
6.594,0.246181
6.5944,0.246181
6.5948,0.246181
6.5952,0.246181
6.5956,0.246181
6.596,0.246181
6.5964,0.246181
6.5968,0.243769
6.5972,0.246181
6.5976,0.246181
6.598,0.246181
6.5984,0.246181
6.5988,0.246181
6.5992,0.246181
6.5996,0.248593
6.6,0.248593
6.6004,0.246181
6.6008,0.248593
6.6012,0.246181
6.6016,0.248593
6.602,0.248593
6.6024,0.246181
6.6028,0.248593
6.6032,0.246181
6.6036,0.246181
6.604,0.246181
6.6044,0.246181
6.6048,0.248593
6.6052,0.246181
6.6056,0.246181
6.606,0.246181
6.6064,0.248593
6.6068,0.248593
6.6072,0.246181
6.6076,0.248593
6.608,0.248593
6.6084,0.248593
6.6088,0.248593
6.6092,0.246181
6.6096,0.248593
6.61,0.248593
6.6104,0.248593
6.6108,0.248593
6.6112,0.248593
6.6116,0.248593
6.612,0.248593
6.6124,0.248593
6.6128,0.248593
6.6132,0.248593
6.6136,0.248593
6.614,0.246181
6.6144,0.248593
6.6148,0.248593
6.6152,0.246181
6.6156,0.248593
6.616,0.248593
6.6164,0.248593
6.6168,0.248593
6.6172,0.248593
6.6176,0.248593
6.618,0.251005
6.6184,0.251005
6.6188,0.251005
6.6192,0.248593
6.6196,0.248593
6.62,0.248593
6.6204,0.248593
6.6208,0.248593
6.6212,0.251005
6.6216,0.251005
6.622,0.251005
6.6224,0.248593
6.6228,0.248593
6.6232,0.248593
6.6236,0.248593
6.624,0.251005
6.6244,0.248593
6.6248,0.248593
6.6252,0.248593
6.6256,0.248593
6.626,0.251005
6.6264,0.251005
6.6268,0.251005
6.6272,0.248593
6.6276,0.251005
6.628,0.251005
6.6284,0.251005
6.6288,0.251005
6.6292,0.251005
6.6296,0.251005
6.63,0.251005
6.6304,0.251005
6.6308,0.251005
6.6312,0.251005
6.6316,0.251005
6.632,0.251005
6.6324,0.251005
6.6328,0.251005
6.6332,0.251005
6.6336,0.251005
6.634,0.251005
6.6344,0.248593
6.6348,0.248593
6.6352,0.251005
6.6356,0.251005
6.636,0.253417
6.6364,0.251005
6.6368,0.251005
6.6372,0.253417
6.6376,0.251005
6.638,0.251005
6.6384,0.251005
6.6388,0.253417
6.6392,0.253417
6.6396,0.251005
6.64,0.251005
6.6404,0.251005
6.6408,0.253417
6.6412,0.251005
6.6416,0.253417
6.642,0.251005
6.6424,0.251005
6.6428,0.253417
6.6432,0.251005
6.6436,0.251005
6.644,0.253417
6.6444,0.251005
6.6448,0.251005
6.6452,0.251005
6.6456,0.251005
6.646,0.253417
6.6464,0.253417
6.6468,0.253417
6.6472,0.253417
6.6476,0.253417
6.648,0.253417
6.6484,0.253417
6.6488,0.253417
6.6492,0.253417
6.6496,0.253417
6.65,0.253417
6.6504,0.253417
6.6508,0.253417
6.6512,0.253417
6.6516,0.253417
6.652,0.253417
6.6524,0.251005
6.6528,0.253417
6.6532,0.253417
6.6536,0.253417
6.654,0.253417
6.6544,0.253417
6.6548,0.253417
6.6552,0.251005
6.6556,0.253417
6.656,0.253417
6.6564,0.251005
6.6568,0.253417
6.6572,0.253417
6.6576,0.253417
6.658,0.255829
6.6584,0.253417
6.6588,0.253417
6.6592,0.253417
6.6596,0.253417
6.66,0.255829
6.6604,0.253417
6.6608,0.255829
6.6612,0.253417
6.6616,0.255829
6.662,0.253417
6.6624,0.253417
6.6628,0.255829
6.6632,0.253417
6.6636,0.253417
6.664,0.253417
6.6644,0.253417
6.6648,0.255829
6.6652,0.253417
6.6656,0.255829
6.666,0.255829
6.6664,0.255829
6.6668,0.255829
6.6672,0.255829
6.6676,0.255829
6.668,0.258241
6.6684,0.255829
6.6688,0.255829
6.6692,0.255829
6.6696,0.255829
6.67,0.255829
6.6704,0.255829
6.6708,0.253417
6.6712,0.255829
6.6716,0.255829
6.672,0.255829
6.6724,0.255829
6.6728,0.255829
6.6732,0.255829
6.6736,0.255829
6.674,0.255829
6.6744,0.255829
6.6748,0.255829
6.6752,0.255829
6.6756,0.255829
6.676,0.258241
6.6764,0.255829
6.6768,0.255829
6.6772,0.255829
6.6776,0.258241
6.678,0.258241
6.6784,0.255829
6.6788,0.258241
6.6792,0.255829
6.6796,0.255829
6.68,0.255829
6.6804,0.255829
6.6808,0.255829
6.6812,0.255829
6.6816,0.258241
6.682,0.258241
6.6824,0.255829
6.6828,0.255829
6.6832,0.255829
6.6836,0.255829
6.684,0.258241
6.6844,0.258241
6.6848,0.258241
6.6852,0.258241
6.6856,0.258241
6.686,0.258241
6.6864,0.255829
6.6868,0.258241
6.6872,0.258241
6.6876,0.258241
6.688,0.258241
6.6884,0.255829
6.6888,0.258241
6.6892,0.255829
6.6896,0.255829
6.69,0.258241
6.6904,0.255829
6.6908,0.255829
6.6912,0.255829
6.6916,0.258241
6.692,0.258241
6.6924,0.258241
6.6928,0.255829
6.6932,0.258241
6.6936,0.260653
6.694,0.260653
6.6944,0.258241
6.6948,0.258241
6.6952,0.258241
6.6956,0.258241
6.696,0.260653
6.6964,0.258241
6.6968,0.260653
6.6972,0.258241
6.6976,0.258241
6.698,0.255829
6.6984,0.258241
6.6988,0.258241
6.6992,0.258241
6.6996,0.258241
6.7,0.258241
6.7004,0.258241
6.7008,0.258241
6.7012,0.258241
6.7016,0.260653
6.702,0.260653
6.7024,0.258241
6.7028,0.260653
6.7032,0.260653
6.7036,0.260653
6.704,0.260653
6.7044,0.260653
6.7048,0.260653
6.7052,0.258241
6.7056,0.260653
6.706,0.258241
6.7064,0.258241
6.7068,0.260653
6.7072,0.258241
6.7076,0.260653
6.708,0.260653
6.7084,0.258241
6.7088,0.258241
6.7092,0.258241
6.7096,0.260653
6.71,0.260653
6.7104,0.258241
6.7108,0.260653
6.7112,0.260653
6.7116,0.260653
6.712,0.260653
6.7124,0.260653
6.7128,0.260653
6.7132,0.260653
6.7136,0.260653
6.714,0.260653
6.7144,0.263065
6.7148,0.260653
6.7152,0.260653
6.7156,0.260653
6.716,0.260653
6.7164,0.260653
6.7168,0.260653
6.7172,0.260653
6.7176,0.260653
6.718,0.260653
6.7184,0.260653
6.7188,0.260653
6.7192,0.260653
6.7196,0.260653
6.72,0.260653
6.7204,0.263065
6.7208,0.260653
6.7212,0.263065
6.7216,0.263065
6.722,0.263065
6.7224,0.260653
6.7228,0.260653
6.7232,0.263065
6.7236,0.263065
6.724,0.263065
6.7244,0.260653
6.7248,0.263065
6.7252,0.260653
6.7256,0.260653
6.726,0.260653
6.7264,0.260653
6.7268,0.263065
6.7272,0.260653
6.7276,0.260653
6.728,0.260653
6.7284,0.263065
6.7288,0.263065
6.7292,0.260653
6.7296,0.263065
6.73,0.263065
6.7304,0.263065
6.7308,0.263065
6.7312,0.263065
6.7316,0.263065
6.732,0.265477
6.7324,0.263065
6.7328,0.263065
6.7332,0.263065
6.7336,0.263065
6.734,0.263065
6.7344,0.263065
6.7348,0.263065
6.7352,0.263065
6.7356,0.263065
6.736,0.263065
6.7364,0.263065
6.7368,0.263065
6.7372,0.263065
6.7376,0.263065
6.738,0.265477
6.7384,0.265477
6.7388,0.263065
6.7392,0.263065
6.7396,0.263065
6.74,0.263065
6.7404,0.263065
6.7408,0.263065
6.7412,0.263065
6.7416,0.263065
6.742,0.263065
6.7424,0.263065
6.7428,0.263065
6.7432,0.263065
6.7436,0.263065
6.744,0.263065
6.7444,0.265477
6.7448,0.265477
6.7452,0.260653
6.7456,0.263065
6.746,0.263065
6.7464,0.263065
6.7468,0.265477
6.7472,0.265477
6.7476,0.265477
6.748,0.265477
6.7484,0.265477
6.7488,0.265477
6.7492,0.263065
6.7496,0.265477
6.75,0.265477
6.7504,0.265477
6.7508,0.265477
6.7512,0.265477
6.7516,0.265477
6.752,0.265477
6.7524,0.265477
6.7528,0.265477
6.7532,0.263065
6.7536,0.263065
6.754,0.265477
6.7544,0.265477
6.7548,0.265477
6.7552,0.265477
6.7556,0.265477
6.756,0.265477
6.7564,0.265477
6.7568,0.263065
6.7572,0.265477
6.7576,0.265477
6.758,0.265477
6.7584,0.265477
6.7588,0.265477
6.7592,0.267889
6.7596,0.267889
6.76,0.265477
6.7604,0.265477
6.7608,0.265477
6.7612,0.265477
6.7616,0.265477
6.762,0.263065
6.7624,0.265477
6.7628,0.265477
6.7632,0.265477
6.7636,0.265477
6.764,0.265477
6.7644,0.265477
6.7648,0.265477
6.7652,0.265477
6.7656,0.265477
6.766,0.267889
6.7664,0.265477
6.7668,0.267889
6.7672,0.267889
6.7676,0.267889
6.768,0.267889
6.7684,0.267889
6.7688,0.267889
6.7692,0.267889
6.7696,0.267889
6.77,0.265477
6.7704,0.265477
6.7708,0.267889
6.7712,0.265477
6.7716,0.267889
6.772,0.265477
6.7724,0.265477
6.7728,0.265477
6.7732,0.265477
6.7736,0.267889
6.774,0.267889
6.7744,0.267889
6.7748,0.267889
6.7752,0.265477
6.7756,0.267889
6.776,0.267889
6.7764,0.267889
6.7768,0.267889
6.7772,0.267889
6.7776,0.267889
6.778,0.267889
6.7784,0.267889
6.7788,0.267889
6.7792,0.267889
6.7796,0.267889
6.78,0.267889
6.7804,0.267889
6.7808,0.267889
6.7812,0.267889
6.7816,0.267889
6.782,0.267889
6.7824,0.267889
6.7828,0.267889
6.7832,0.267889
6.7836,0.267889
6.784,0.267889
6.7844,0.267889
6.7848,0.270302
6.7852,0.270302
6.7856,0.267889
6.786,0.267889
6.7864,0.267889
6.7868,0.267889
6.7872,0.267889
6.7876,0.270302
6.788,0.265477
6.7884,0.270302
6.7888,0.267889
6.7892,0.267889
6.7896,0.267889
6.79,0.267889
6.7904,0.267889
6.7908,0.270302
6.7912,0.267889
6.7916,0.267889
6.792,0.267889
6.7924,0.270302
6.7928,0.270302
6.7932,0.270302
6.7936,0.270302
6.794,0.267889
6.7944,0.270302
6.7948,0.267889
6.7952,0.270302
6.7956,0.267889
6.796,0.270302
6.7964,0.270302
6.7968,0.270302
6.7972,0.270302
6.7976,0.267889
6.798,0.267889
6.7984,0.267889
6.7988,0.270302
6.7992,0.270302
6.7996,0.270302
6.8,0.270302
6.8004,0.270302
6.8008,0.270302
6.8012,0.270302
6.8016,0.272714
6.802,0.270302
6.8024,0.270302
6.8028,0.270302
6.8032,0.270302
6.8036,0.270302
6.804,0.267889
6.8044,0.270302
6.8048,0.270302
6.8052,0.270302
6.8056,0.270302
6.806,0.270302
6.8064,0.270302
6.8068,0.270302
6.8072,0.270302
6.8076,0.270302
6.808,0.270302
6.8084,0.270302
6.8088,0.272714
6.8092,0.272714
6.8096,0.272714
6.81,0.270302
6.8104,0.270302
6.8108,0.270302
6.8112,0.272714
6.8116,0.272714
6.812,0.270302
6.8124,0.270302
6.8128,0.272714
6.8132,0.270302
6.8136,0.272714
6.814,0.270302
6.8144,0.272714
6.8148,0.270302
6.8152,0.270302
6.8156,0.270302
6.816,0.270302
6.8164,0.272714
6.8168,0.272714
6.8172,0.272714
6.8176,0.270302
6.818,0.270302
6.8184,0.272714
6.8188,0.272714
6.8192,0.272714
6.8196,0.272714
6.82,0.272714
6.8204,0.272714
6.8208,0.272714
6.8212,0.270302
6.8216,0.272714
6.822,0.272714
6.8224,0.270302
6.8228,0.270302
6.8232,0.270302
6.8236,0.270302
6.824,0.272714
6.8244,0.270302
6.8248,0.272714
6.8252,0.272714
6.8256,0.272714
6.826,0.272714
6.8264,0.272714
6.8268,0.272714
6.8272,0.272714
6.8276,0.275126
6.828,0.272714
6.8284,0.272714
6.8288,0.272714
6.8292,0.272714
6.8296,0.275126
6.83,0.272714
6.8304,0.270302
6.8308,0.272714
6.8312,0.272714
6.8316,0.272714
6.832,0.272714
6.8324,0.272714
6.8328,0.272714
6.8332,0.272714
6.8336,0.272714
6.834,0.275126
6.8344,0.272714
6.8348,0.272714
6.8352,0.275126
6.8356,0.275126
6.836,0.272714
6.8364,0.272714
6.8368,0.272714
6.8372,0.275126
6.8376,0.272714
6.838,0.272714
6.8384,0.275126
6.8388,0.275126
6.8392,0.272714
6.8396,0.272714
6.84,0.272714
6.8404,0.275126
6.8408,0.270302
6.8412,0.275126
6.8416,0.275126
6.842,0.275126
6.8424,0.272714
6.8428,0.272714
6.8432,0.275126
6.8436,0.275126
6.844,0.275126
6.8444,0.275126
6.8448,0.272714
6.8452,0.275126
6.8456,0.275126
6.846,0.275126
6.8464,0.275126
6.8468,0.272714
6.8472,0.272714
6.8476,0.272714
6.848,0.272714
6.8484,0.275126
6.8488,0.272714
6.8492,0.275126
6.8496,0.275126
6.85,0.272714
6.8504,0.275126
6.8508,0.275126
6.8512,0.277538
6.8516,0.277538
6.852,0.275126
6.8524,0.275126
6.8528,0.275126
6.8532,0.275126
6.8536,0.275126
6.854,0.277538
6.8544,0.277538
6.8548,0.275126
6.8552,0.275126
6.8556,0.275126
6.856,0.275126
6.8564,0.275126
6.8568,0.275126
6.8572,0.275126
6.8576,0.275126
6.858,0.275126
6.8584,0.275126
6.8588,0.275126
6.8592,0.275126
6.8596,0.277538
6.86,0.275126
6.8604,0.277538
6.8608,0.277538
6.8612,0.277538
6.8616,0.277538
6.862,0.277538
6.8624,0.277538
6.8628,0.277538
6.8632,0.277538
6.8636,0.277538
6.864,0.275126
6.8644,0.277538
6.8648,0.275126
6.8652,0.275126
6.8656,0.275126
6.866,0.275126
6.8664,0.275126
6.8668,0.275126
6.8672,0.277538
6.8676,0.275126
6.868,0.277538
6.8684,0.277538
6.8688,0.277538
6.8692,0.27995
6.8696,0.277538
6.87,0.277538
6.8704,0.277538
6.8708,0.275126
6.8712,0.277538
6.8716,0.277538
6.872,0.277538
6.8724,0.277538
6.8728,0.277538
6.8732,0.277538
6.8736,0.275126
6.874,0.275126
6.8744,0.277538
6.8748,0.275126
6.8752,0.277538
6.8756,0.277538
6.876,0.277538
6.8764,0.27995
6.8768,0.277538
6.8772,0.277538
6.8776,0.277538
6.878,0.277538
6.8784,0.277538
6.8788,0.277538
6.8792,0.277538
6.8796,0.277538
6.88,0.277538
6.8804,0.277538
6.8808,0.277538
6.8812,0.277538
6.8816,0.277538
6.882,0.277538
6.8824,0.277538
6.8828,0.277538
6.8832,0.277538
6.8836,0.277538
6.884,0.27995
6.8844,0.277538
6.8848,0.277538
6.8852,0.277538
6.8856,0.277538
6.886,0.27995
6.8864,0.277538
6.8868,0.277538
6.8872,0.27995
6.8876,0.277538
6.888,0.27995
6.8884,0.27995
6.8888,0.277538
6.8892,0.277538
6.8896,0.277538
6.89,0.277538
6.8904,0.277538
6.8908,0.277538
6.8912,0.27995
6.8916,0.277538
6.892,0.277538
6.8924,0.27995
6.8928,0.277538
6.8932,0.27995
6.8936,0.277538
6.894,0.27995
6.8944,0.27995
6.8948,0.27995
6.8952,0.282362
6.8956,0.27995
6.896,0.27995
6.8964,0.27995
6.8968,0.277538
6.8972,0.277538
6.8976,0.277538
6.898,0.277538
6.8984,0.27995
6.8988,0.27995
6.8992,0.27995
6.8996,0.27995
6.9,0.27995
6.9004,0.27995
6.9008,0.27995
6.9012,0.27995
6.9016,0.27995
6.902,0.27995
6.9024,0.282362
6.9028,0.27995
6.9032,0.282362
6.9036,0.27995
6.904,0.282362
6.9044,0.27995
6.9048,0.27995
6.9052,0.27995
6.9056,0.27995
6.906,0.27995
6.9064,0.27995
6.9068,0.27995
6.9072,0.27995
6.9076,0.277538
6.908,0.27995
6.9084,0.27995
6.9088,0.27995
6.9092,0.27995
6.9096,0.282362
6.91,0.282362
6.9104,0.27995
6.9108,0.282362
6.9112,0.282362
6.9116,0.27995
6.912,0.282362
6.9124,0.27995
6.9128,0.282362
6.9132,0.27995
6.9136,0.27995
6.914,0.27995
6.9144,0.27995
6.9148,0.27995
6.9152,0.27995
6.9156,0.27995
6.916,0.27995
6.9164,0.282362
6.9168,0.27995
6.9172,0.27995
6.9176,0.27995
6.918,0.282362
6.9184,0.282362
6.9188,0.282362
6.9192,0.282362
6.9196,0.27995
6.92,0.282362
6.9204,0.282362
6.9208,0.27995
6.9212,0.27995
6.9216,0.282362
6.922,0.282362
6.9224,0.282362
6.9228,0.27995
6.9232,0.27995
6.9236,0.282362
6.924,0.282362
6.9244,0.282362
6.9248,0.282362
6.9252,0.282362
6.9256,0.282362
6.926,0.282362
6.9264,0.282362
6.9268,0.284774
6.9272,0.282362
6.9276,0.282362
6.928,0.282362
6.9284,0.282362
6.9288,0.282362
6.9292,0.282362
6.9296,0.282362
6.93,0.282362
6.9304,0.27995
6.9308,0.282362
6.9312,0.282362
6.9316,0.282362
6.932,0.282362
6.9324,0.282362
6.9328,0.282362
6.9332,0.282362
6.9336,0.282362
6.934,0.282362
6.9344,0.282362
6.9348,0.284774
6.9352,0.284774
6.9356,0.282362
6.936,0.282362
6.9364,0.282362
6.9368,0.282362
6.9372,0.282362
6.9376,0.282362
6.938,0.282362
6.9384,0.284774
6.9388,0.282362
6.9392,0.282362
6.9396,0.282362
6.94,0.282362
6.9404,0.282362
6.9408,0.282362
6.9412,0.282362
6.9416,0.284774
6.942,0.284774
6.9424,0.282362
6.9428,0.284774
6.9432,0.284774
6.9436,0.284774
6.944,0.284774
6.9444,0.282362
6.9448,0.284774
6.9452,0.284774
6.9456,0.284774
6.946,0.284774
6.9464,0.282362
6.9468,0.282362
6.9472,0.282362
6.9476,0.282362
6.948,0.282362
6.9484,0.282362
6.9488,0.284774
6.9492,0.282362
6.9496,0.284774
6.95,0.284774
6.9504,0.282362
6.9508,0.284774
6.9512,0.284774
6.9516,0.284774
6.952,0.284774
6.9524,0.284774
6.9528,0.284774
6.9532,0.284774
6.9536,0.284774
6.954,0.284774
6.9544,0.284774
6.9548,0.284774
6.9552,0.284774
6.9556,0.284774
6.956,0.284774
6.9564,0.282362
6.9568,0.284774
6.9572,0.284774
6.9576,0.282362
6.958,0.284774
6.9584,0.282362
6.9588,0.287186
6.9592,0.284774
6.9596,0.284774
6.96,0.284774
6.9604,0.284774
6.9608,0.284774
6.9612,0.284774
6.9616,0.284774
6.962,0.284774
6.9624,0.284774
6.9628,0.284774
6.9632,0.284774
6.9636,0.287186
6.964,0.284774
6.9644,0.284774
6.9648,0.284774
6.9652,0.284774
6.9656,0.284774
6.966,0.287186
6.9664,0.284774
